5b003886b770543054cbaae2,ASX,Commonwealth Bank of Australia,https://www.stockopedia.com/share-prices/commonwealth-bank-of-australia-ASX:CBA/,2017-11-07,https://www.stockopedia.com/share-prices/commonwealth-bank-of-australia-ASX:CBA/news/brief-commonwealth-bank-of-australia-says-qtrly-unaudited-cash-earnings-about-265-bln-urn:newsml:reuters.com:20171107:nFWN1ND16Y/,BRIEF-Commonwealth Bank Of Australia says qtrly unaudited cash earnings about $2.65 bln
5b003894b770543054cbaeec,ASX,Cassini Resources,https://www.stockopedia.com/share-prices/cassini-resources-ASX:CZI/,2017-11-07,https://www.stockopedia.com/share-prices/cassini-resources-ASX:CZI/news/brief-cassini-resources-seeks-trading-halt-urn:newsml:reuters.com:20171107:nFWN1ND17Q/,BRIEF-Cassini Resources seeks trading halt
5b003897b770543054cbafb3,ASX,Cardno,https://www.stockopedia.com/share-prices/cardno-ASX:CDD/,2017-11-07,https://www.stockopedia.com/share-prices/cardno-ASX:CDD/news/brief-cardno-appoints-andrew-goodwin-as-ceo-and-managing-director-urn:newsml:reuters.com:20171107:nFWN1ND181/,BRIEF-Cardno appoints Andrew Goodwin as CEO and managing director
5b0038c0b770543054cbbfa7,ASX,BOD Australia,https://www.stockopedia.com/share-prices/bod-australia-ASX:BDA/,2017-11-07,https://www.stockopedia.com/share-prices/bod-australia-ASX:BDA/news/brief-bod-australia-secures-pregnancy-supplement-distribution-deal-urn:newsml:reuters.com:20171107:nFWN1ND182/,BRIEF-Bod Australia secures pregnancy supplement distribution deal
5b0038d8b770543054cbd267,ASX,Austsino Resources,https://www.stockopedia.com/share-prices/austsino-resources-ASX:ANS/,2017-11-07,https://www.stockopedia.com/share-prices/austsino-resources-ASX:ANS/news/brief-austsino-resources-says-acr-to-apply-for-firb-approval-to-buy-265-mln-shares-in-co-urn:newsml:reuters.com:20171107:nFWN1ND04E/,BRIEF-Austsino Resources says ACR to apply for FIRB approval to buy 265 mln shares in co
5b0038d8b770543054cbd268,ASX,Austsino Resources,https://www.stockopedia.com/share-prices/austsino-resources-ASX:ANS/,2017-11-07,https://www.stockopedia.com/share-prices/austsino-resources-ASX:ANS/news/brief-austsino-resources-group-says-proposed-capital-raising-has-not-been-completed-urn:newsml:reuters.com:20171107:nFWN1NC1M8/,BRIEF-Austsino Resources Group says proposed capital raising has not been completed
5b0038e3b770543054cbd7c5,ASX,Australia and New Zealand Banking,https://www.stockopedia.com/share-prices/australia-and-new-zealand-banking-ASX:ANZ/,2017-11-07,https://www.stockopedia.com/share-prices/australia-and-new-zealand-banking-ASX:ANZ/news/update-1-australiaaposs-cba-q1-profit-rises-10-pct-as-margins-improve-urn:newsml:reuters.com:20171107:nL3N1ND67F/,UPDATE 1-Australia's CBA Q1 profit rises 10 pct as margins improve
5b0038f5b770543054cbddd3,ASX,Ardent Leisure,https://www.stockopedia.com/share-prices/ardent-leisure-ASX:AAD/,2017-11-07,https://www.stockopedia.com/share-prices/ardent-leisure-ASX:AAD/news/update-1-australiaaposs-ardent-leisure-says-ceo-resigns-reaffirms-fy-core-earnings-urn:newsml:reuters.com:20171107:nL3N1ND6V1/,UPDATE 1-Australia's Ardent Leisure says CEO resigns; reaffirms FY core earnings
5b0038f5b770543054cbddd4,ASX,Ardent Leisure,https://www.stockopedia.com/share-prices/ardent-leisure-ASX:AAD/,2017-11-07,https://www.stockopedia.com/share-prices/ardent-leisure-ASX:AAD/news/australiaaposs-ardent-leisure-says-ceo-resigns-after-four-months-urn:newsml:reuters.com:20171107:nL3N1ND6T6/,Australia's Ardent Leisure says CEO resigns after four months
5b0038f5b770543054cbddd5,ASX,Ardent Leisure,https://www.stockopedia.com/share-prices/ardent-leisure-ASX:AAD/,2017-11-07,https://www.stockopedia.com/share-prices/ardent-leisure-ASX:AAD/news/brief-ardent-leisure-says-simon-kelly-resigns-as-group-ceo-and-managing-director-urn:newsml:reuters.com:20171107:nFWN1ND1A9/,BRIEF-Ardent Leisure says Simon Kelly resigns as Group CEO and managing director
5b0038fcb770543054cbe0bc,ASX,AngloGold Ashanti,https://www.stockopedia.com/share-prices/anglogold-ashanti-ASX:AGG/,2017-11-07,https://www.stockopedia.com/share-prices/anglogold-ashanti-ASX:AGG/news/deaths-spike-in-south-africaaposs-deep-and-dangerous-mines-reversing-trend-urn:newsml:reuters.com:20171107:nL5N1ND1S0/,"Deaths spike in South Africa's deep and dangerous mines, reversing trend"
